bus,tech,timestamp,p_max_pu
DE3,onwind,2021-01-31 21:00:00,0.4774
DE3,offwind,2021-01-31 21:00:00,0.5252
DE3,solar,2021-01-31 21:00:00,0.0
DE3,ocgt,2021-01-31 21:00:00,1.0
DE3,ccgt,2021-01-31 21:00:00,1.0
DE4,onwind,2021-01-31 21:00:00,0.4774
DE4,offwind,2021-01-31 21:00:00,0.5252
DE4,solar,2021-01-31 21:00:00,0.0
DE4,ocgt,2021-01-31 21:00:00,1.0
DE4,ccgt,2021-01-31 21:00:00,1.0
DE5,onwind,2021-01-31 21:00:00,0.4774
DE5,offwind,2021-01-31 21:00:00,0.5252
DE5,solar,2021-01-31 21:00:00,0.0
DE5,ocgt,2021-01-31 21:00:00,1.0
DE5,ccgt,2021-01-31 21:00:00,1.0
DE6,onwind,2021-01-31 21:00:00,0.4774
DE6,offwind,2021-01-31 21:00:00,0.5252
DE6,solar,2021-01-31 21:00:00,0.0
DE6,ocgt,2021-01-31 21:00:00,1.0
DE6,ccgt,2021-01-31 21:00:00,1.0
DE7,onwind,2021-01-31 21:00:00,0.4774
DE7,offwind,2021-01-31 21:00:00,0.5252
DE7,solar,2021-01-31 21:00:00,0.0
DE7,ocgt,2021-01-31 21:00:00,1.0
DE7,ccgt,2021-01-31 21:00:00,1.0
DE8,onwind,2021-01-31 21:00:00,0.4774
DE8,offwind,2021-01-31 21:00:00,0.5252
DE8,solar,2021-01-31 21:00:00,0.0
DE8,ocgt,2021-01-31 21:00:00,1.0
DE8,ccgt,2021-01-31 21:00:00,1.0
DE9,onwind,2021-01-31 21:00:00,0.4774
DE9,offwind,2021-01-31 21:00:00,0.5252
DE9,solar,2021-01-31 21:00:00,0.0
DE9,ocgt,2021-01-31 21:00:00,1.0
DE9,ccgt,2021-01-31 21:00:00,1.0
DE0,onwind,2021-02-01 00:00:00,0.5963
DE0,offwind,2021-02-01 00:00:00,0.656
DE0,solar,2021-02-01 00:00:00,0.0
DE0,ocgt,2021-02-01 00:00:00,1.0
DE0,ccgt,2021-02-01 00:00:00,1.0
DE1,onwind,2021-02-01 00:00:00,0.5963
DE1,offwind,2021-02-01 00:00:00,0.656
DE1,solar,2021-02-01 00:00:00,0.0
DE1,ocgt,2021-02-01 00:00:00,1.0
DE1,ccgt,2021-02-01 00:00:00,1.0
DE2,onwind,2021-02-01 00:00:00,0.5963
DE2,offwind,2021-02-01 00:00:00,0.656
DE2,solar,2021-02-01 00:00:00,0.0
DE2,ocgt,2021-02-01 00:00:00,1.0
DE2,ccgt,2021-02-01 00:00:00,1.0
DE3,onwind,2021-02-01 00:00:00,0.4224
DE3,offwind,2021-02-01 00:00:00,0.4646
DE3,solar,2021-02-01 00:00:00,0.0
DE3,ocgt,2021-02-01 00:00:00,1.0
DE3,ccgt,2021-02-01 00:00:00,1.0
DE4,onwind,2021-02-01 00:00:00,0.4224
DE4,offwind,2021-02-01 00:00:00,0.4646
DE4,solar,2021-02-01 00:00:00,0.0
DE4,ocgt,2021-02-01 00:00:00,1.0
DE4,ccgt,2021-02-01 00:00:00,1.0
DE5,onwind,2021-02-01 00:00:00,0.4224
DE5,offwind,2021-02-01 00:00:00,0.4646
DE5,solar,2021-02-01 00:00:00,0.0
DE5,ocgt,2021-02-01 00:00:00,1.0
DE5,ccgt,2021-02-01 00:00:00,1.0
DE6,onwind,2021-02-01 00:00:00,0.4224
DE6,offwind,2021-02-01 00:00:00,0.4646
DE6,solar,2021-02-01 00:00:00,0.0
DE6,ocgt,2021-02-01 00:00:00,1.0
DE6,ccgt,2021-02-01 00:00:00,1.0
DE7,onwind,2021-02-01 00:00:00,0.4224
DE7,offwind,2021-02-01 00:00:00,0.4646
DE7,solar,2021-02-01 00:00:00,0.0
DE7,ocgt,2021-02-01 00:00:00,1.0
DE7,ccgt,2021-02-01 00:00:00,1.0
DE8,onwind,2021-02-01 00:00:00,0.4224
DE8,offwind,2021-02-01 00:00:00,0.4646
DE8,solar,2021-02-01 00:00:00,0.0
DE8,ocgt,2021-02-01 00:00:00,1.0
DE8,ccgt,2021-02-01 00:00:00,1.0
DE9,onwind,2021-02-01 00:00:00,0.4224
DE9,offwind,2021-02-01 00:00:00,0.4646
DE9,solar,2021-02-01 00:00:00,0.0
DE9,ocgt,2021-02-01 00:00:00,1.0
DE9,ccgt,2021-02-01 00:00:00,1.0
DE0,onwind,2021-02-01 03:00:00,0.5647
DE0,offwind,2021-02-01 03:00:00,0.6212
DE0,solar,2021-02-01 03:00:00,0.0
DE0,ocgt,2021-02-01 03:00:00,1.0
DE0,ccgt,2021-02-01 03:00:00,1.0
DE1,onwind,2021-02-01 03:00:00,0.5647
DE1,offwind,2021-02-01 03:00:00,0.6212
DE1,solar,2021-02-01 03:00:00,0.0
DE1,ocgt,2021-02-01 03:00:00,1.0
DE1,ccgt,2021-02-01 03:00:00,1.0
DE2,onwind,2021-02-01 03:00:00,0.5647
DE2,offwind,2021-02-01 03:00:00,0.6212
DE2,solar,2021-02-01 03:00:00,0.0
DE2,ocgt,2021-02-01 03:00:00,1.0
DE2,ccgt,2021-02-01 03:00:00,1.0
DE3,onwind,2021-02-01 03:00:00,0.4
DE3,offwind,2021-02-01 03:00:00,0.44
DE3,solar,2021-02-01 03:00:00,0.0
DE3,ocgt,2021-02-01 03:00:00,1.0
DE3,ccgt,2021-02-01 03:00:00,1.0
DE4,onwind,2021-02-01 03:00:00,0.4
DE4,offwind,2021-02-01 03:00:00,0.44
DE4,solar,2021-02-01 03:00:00,0.0
DE4,ocgt,2021-02-01 03:00:00,1.0
DE4,ccgt,2021-02-01 03:00:00,1.0
DE5,onwind,2021-02-01 03:00:00,0.4
DE5,offwind,2021-02-01 03:00:00,0.44
DE5,solar,2021-02-01 03:00:00,0.0
DE5,ocgt,2021-02-01 03:00:00,1.0
DE5,ccgt,2021-02-01 03:00:00,1.0
DE6,onwind,2021-02-01 03:00:00,0.4
DE6,offwind,2021-02-01 03:00:00,0.44
DE6,solar,2021-02-01 03:00:00,0.0
DE6,ocgt,2021-02-01 03:00:00,1.0
DE6,ccgt,2021-02-01 03:00:00,1.0
DE7,onwind,2021-02-01 03:00:00,0.4
DE7,offwind,2021-02-01 03:00:00,0.44
DE7,solar,2021-02-01 03:00:00,0.0
DE7,ocgt,2021-02-01 03:00:00,1.0
DE7,ccgt,2021-02-01 03:00:00,1.0
DE8,onwind,2021-02-01 03:00:00,0.4
DE8,offwind,2021-02-01 03:00:00,0.44
DE8,solar,2021-02-01 03:00:00,0.0
DE8,ocgt,2021-02-01 03:00:00,1.0
DE8,ccgt,2021-02-01 03:00:00,1.0
DE9,onwind,2021-02-01 03:00:00,0.4
DE9,offwind,2021-02-01 03:00:00,0.44
DE9,solar,2021-02-01 03:00:00,0.0
DE9,ocgt,2021-02-01 03:00:00,1.0
DE9,ccgt,2021-02-01 03:00:00,1.0
DE0,onwind,2021-02-01 06:00:00,0.5308
DE0,offwind,2021-02-01 06:00:00,0.5839
DE0,solar,2021-02-01 06:00:00,0.0
DE0,ocgt,2021-02-01 06:00:00,1.0
DE0,ccgt,2021-02-01 06:00:00,1.0
DE1,onwind,2021-02-01 06:00:00,0.5308
DE1,offwind,2021-02-01 06:00:00,0.5839
DE1,solar,2021-02-01 06:00:00,0.0
DE1,ocgt,2021-02-01 06:00:00,1.0
DE1,ccgt,2021-02-01 06:00:00,1.0
DE2,onwind,2021-02-01 06:00:00,0.5308
DE2,offwind,2021-02-01 06:00:00,0.5839
DE2,solar,2021-02-01 06:00:00,0.0
DE2,ocgt,2021-02-01 06:00:00,1.0
DE2,ccgt,2021-02-01 06:00:00,1.0
DE3,onwind,2021-02-01 06:00:00,0.376
DE3,offwind,2021-02-01 06:00:00,0.4136
DE3,solar,2021-02-01 06:00:00,0.0
DE3,ocgt,2021-02-01 06:00:00,1.0
DE3,ccgt,2021-02-01 06:00:00,1.0
DE4,onwind,2021-02-01 06:00:00,0.376
DE4,offwind,2021-02-01 06:00:00,0.4136
DE4,solar,2021-02-01 06:00:00,0.0
DE4,ocgt,2021-02-01 06:00:00,1.0
DE4,ccgt,2021-02-01 06:00:00,1.0
DE5,onwind,2021-02-01 06:00:00,0.376
DE5,offwind,2021-02-01 06:00:00,0.4136
DE5,solar,2021-02-01 06:00:00,0.0
DE5,ocgt,2021-02-01 06:00:00,1.0
DE5,ccgt,2021-02-01 06:00:00,1.0
DE6,onwind,2021-02-01 06:00:00,0.376
DE6,offwind,2021-02-01 06:00:00,0.4136
DE6,solar,2021-02-01 06:00:00,0.0
DE6,ocgt,2021-02-01 06:00:00,1.0
DE6,ccgt,2021-02-01 06:00:00,1.0
DE7,onwind,2021-02-01 06:00:00,0.376
DE7,offwind,2021-02-01 06:00:00,0.4136
DE7,solar,2021-02-01 06:00:00,0.0
DE7,ocgt,2021-02-01 06:00:00,1.0
DE7,ccgt,2021-02-01 06:00:00,1.0
DE8,onwind,2021-02-01 06:00:00,0.376
DE8,offwind,2021-02-01 06:00:00,0.4136
DE8,solar,2021-02-01 06:00:00,0.0
DE8,ocgt,2021-02-01 06:00:00,1.0
DE8,ccgt,2021-02-01 06:00:00,1.0
DE9,onwind,2021-02-01 06:00:00,0.376
DE9,offwind,2021-02-01 06:00:00,0.4136
DE9,solar,2021-02-01 06:00:00,0.0
DE9,ocgt,2021-02-01 06:00:00,1.0
DE9,ccgt,2021-02-01 06:00:00,1.0
DE0,onwind,2021-02-01 09:00:00,0.4952
DE0,offwind,2021-02-01 09:00:00,0.5447
DE0,solar,2021-02-01 09:00:00,0.7071
DE0,ocgt,2021-02-01 09:00:00,1.0
DE0,ccgt,2021-02-01 09:00:00,1.0
DE1,onwind,2021-02-01 09:00:00,0.4952
DE1,offwind,2021-02-01 09:00:00,0.5447
DE1,solar,2021-02-01 09:00:00,0.7071
DE1,ocgt,2021-02-01 09:00:00,1.0
DE1,ccgt,2021-02-01 09:00:00,1.0
DE2,onwind,2021-02-01 09:00:00,0.4952
DE2,offwind,2021-02-01 09:00:00,0.5447
DE2,solar,2021-02-01 09:00:00,0.7071
DE2,ocgt,2021-02-01 09:00:00,1.0
DE2,ccgt,2021-02-01 09:00:00,1.0
DE3,onwind,2021-02-01 09:00:00,0.3508
DE3,offwind,2021-02-01 09:00:00,0.3858
DE3,solar,2021-02-01 09:00:00,0.7071
DE3,ocgt,2021-02-01 09:00:00,1.0
DE3,ccgt,2021-02-01 09:00:00,1.0
DE4,onwind,2021-02-01 09:00:00,0.3508
DE4,offwind,2021-02-01 09:00:00,0.3858
DE4,solar,2021-02-01 09:00:00,0.7071
DE4,ocgt,2021-02-01 09:00:00,1.0
DE4,ccgt,2021-02-01 09:00:00,1.0
DE5,onwind,2021-02-01 09:00:00,0.3508
DE5,offwind,2021-02-01 09:00:00,0.3858
DE5,solar,2021-02-01 09:00:00,0.7071
DE5,ocgt,2021-02-01 09:00:00,1.0
DE5,ccgt,2021-02-01 09:00:00,1.0
DE6,onwind,2021-02-01 09:00:00,0.3508
DE6,offwind,2021-02-01 09:00:00,0.3858
DE6,solar,2021-02-01 09:00:00,0.7071
DE6,ocgt,2021-02-01 09:00:00,1.0
DE6,ccgt,2021-02-01 09:00:00,1.0
DE7,onwind,2021-02-01 09:00:00,0.3508
DE7,offwind,2021-02-01 09:00:00,0.3858
DE7,solar,2021-02-01 09:00:00,0.6718
DE7,ocgt,2021-02-01 09:00:00,1.0
DE7,ccgt,2021-02-01 09:00:00,1.0
DE8,onwind,2021-02-01 09:00:00,0.3508
DE8,offwind,2021-02-01 09:00:00,0.3858
DE8,solar,2021-02-01 09:00:00,0.6718
DE8,ocgt,2021-02-01 09:00:00,1.0
DE8,ccgt,2021-02-01 09:00:00,1.0
DE9,onwind,2021-02-01 09:00:00,0.3508
DE9,offwind,2021-02-01 09:00:00,0.3858
DE9,solar,2021-02-01 09:00:00,0.6718
DE9,ocgt,2021-02-01 09:00:00,1.0
DE9,ccgt,2021-02-01 09:00:00,1.0
DE0,onwind,2021-02-01 12:00:00,0.4584
DE0,offwind,2021-02-01 12:00:00,0.5042
DE0,solar,2021-02-01 12:00:00,1.0
DE0,ocgt,2021-02-01 12:00:00,1.0
DE0,ccgt,2021-02-01 12:00:00,1.0
DE1,onwind,2021-02-01 12:00:00,0.4584
DE1,offwind,2021-02-01 12:00:00,0.5042
DE1,solar,2021-02-01 12:00:00,1.0
DE1,ocgt,2021-02-01 12:00:00,1.0
DE1,ccgt,2021-02-01 12:00:00,1.0
DE2,onwind,2021-02-01 12:00:00,0.4584
DE2,offwind,2021-02-01 12:00:00,0.5042
DE2,solar,2021-02-01 12:00:00,1.0
DE2,ocgt,2021-02-01 12:00:00,1.0
DE2,ccgt,2021-02-01 12:00:00,1.0
DE3,onwind,2021-02-01 12:00:00,0.3247
DE3,offwind,2021-02-01 12:00:00,0.3572
DE3,solar,2021-02-01 12:00:00,1.0
DE3,ocgt,2021-02-01 12:00:00,1.0
DE3,ccgt,2021-02-01 12:00:00,1.0
DE4,onwind,2021-02-01 12:00:00,0.3247
DE4,offwind,2021-02-01 12:00:00,0.3572
DE4,solar,2021-02-01 12:00:00,1.0
DE4,ocgt,2021-02-01 12:00:00,1.0
DE4,ccgt,2021-02-01 12:00:00,1.0
DE5,onwind,2021-02-01 12:00:00,0.3247
DE5,offwind,2021-02-01 12:00:00,0.3572
DE5,solar,2021-02-01 12:00:00,1.0
DE5,ocgt,2021-02-01 12:00:00,1.0
DE5,ccgt,2021-02-01 12:00:00,1.0
DE6,onwind,2021-02-01 12:00:00,0.3247
DE6,offwind,2021-02-01 12:00:00,0.3572
DE6,solar,2021-02-01 12:00:00,1.0
DE6,ocgt,2021-02-01 12:00:00,1.0
DE6,ccgt,2021-02-01 12:00:00,1.0
DE7,onwind,2021-02-01 12:00:00,0.3247
DE7,offwind,2021-02-01 12:00:00,0.3572
DE7,solar,2021-02-01 12:00:00,0.95
DE7,ocgt,2021-02-01 12:00:00,1.0
DE7,ccgt,2021-02-01 12:00:00,1.0
DE8,onwind,2021-02-01 12:00:00,0.3247
DE8,offwind,2021-02-01 12:00:00,0.3572
DE8,solar,2021-02-01 12:00:00,0.95
DE8,ocgt,2021-02-01 12:00:00,1.0
DE8,ccgt,2021-02-01 12:00:00,1.0
DE9,onwind,2021-02-01 12:00:00,0.3247
DE9,offwind,2021-02-01 12:00:00,0.3572
DE9,solar,2021-02-01 12:00:00,0.95
DE9,ocgt,2021-02-01 12:00:00,1.0
DE9,ccgt,2021-02-01 12:00:00,1.0
DE0,onwind,2021-02-01 15:00:00,0.421
DE0,offwind,2021-02-01 15:00:00,0.4631
DE0,solar,2021-02-01 15:00:00,0.7071
DE0,ocgt,2021-02-01 15:00:00,1.0
DE0,ccgt,2021-02-01 15:00:00,1.0
DE1,onwind,2021-02-01 15:00:00,0.421
DE1,offwind,2021-02-01 15:00:00,0.4631
DE1,solar,2021-02-01 15:00:00,0.7071
DE1,ocgt,2021-02-01 15:00:00,1.0
DE1,ccgt,2021-02-01 15:00:00,1.0
DE2,onwind,2021-02-01 15:00:00,0.421
DE2,offwind,2021-02-01 15:00:00,0.4631
DE2,solar,2021-02-01 15:00:00,0.7071
DE2,ocgt,2021-02-01 15:00:00,1.0
DE2,ccgt,2021-02-01 15:00:00,1.0
DE3,onwind,2021-02-01 15:00:00,0.2982
DE3,offwind,2021-02-01 15:00:00,0.328
DE3,solar,2021-02-01 15:00:00,0.7071
DE3,ocgt,2021-02-01 15:00:00,1.0
DE3,ccgt,2021-02-01 15:00:00,1.0
DE4,onwind,2021-02-01 15:00:00,0.2982
DE4,offwind,2021-02-01 15:00:00,0.328
DE4,solar,2021-02-01 15:00:00,0.7071
DE4,ocgt,2021-02-01 15:00:00,1.0
DE4,ccgt,2021-02-01 15:00:00,1.0
DE5,onwind,2021-02-01 15:00:00,0.2982
DE5,offwind,2021-02-01 15:00:00,0.328
DE5,solar,2021-02-01 15:00:00,0.7071
DE5,ocgt,2021-02-01 15:00:00,1.0
DE5,ccgt,2021-02-01 15:00:00,1.0
DE6,onwind,2021-02-01 15:00:00,0.2982
DE6,offwind,2021-02-01 15:00:00,0.328
DE6,solar,2021-02-01 15:00:00,0.7071
DE6,ocgt,2021-02-01 15:00:00,1.0
DE6,ccgt,2021-02-01 15:00:00,1.0
DE7,onwind,2021-02-01 15:00:00,0.2982
DE7,offwind,2021-02-01 15:00:00,0.328
DE7,solar,2021-02-01 15:00:00,0.6718
DE7,ocgt,2021-02-01 15:00:00,1.0
DE7,ccgt,2021-02-01 15:00:00,1.0
DE8,onwind,2021-02-01 15:00:00,0.2982
DE8,offwind,2021-02-01 15:00:00,0.328
DE8,solar,2021-02-01 15:00:00,0.6718
DE8,ocgt,2021-02-01 15:00:00,1.0
DE8,ccgt,2021-02-01 15:00:00,1.0
DE9,onwind,2021-02-01 15:00:00,0.2982
DE9,offwind,2021-02-01 15:00:00,0.328
DE9,solar,2021-02-01 15:00:00,0.6718
DE9,ocgt,2021-02-01 15:00:00,1.0
DE9,ccgt,2021-02-01 15:00:00,1.0
DE0,onwind,2021-02-01 18:00:00,0.3836
DE0,offwind,2021-02-01 18:00:00,0.4219
DE0,solar,2021-02-01 18:00:00,0.0
DE0,ocgt,2021-02-01 18:00:00,1.0
DE0,ccgt,2021-02-01 18:00:00,1.0
DE1,onwind,2021-02-01 18:00:00,0.3836
DE1,offwind,2021-02-01 18:00:00,0.4219
DE1,solar,2021-02-01 18:00:00,0.0
DE1,ocgt,2021-02-01 18:00:00,1.0
DE1,ccgt,2021-02-01 18:00:00,1.0
DE2,onwind,2021-02-01 18:00:00,0.3836
DE2,offwind,2021-02-01 18:00:00,0.4219
DE2,solar,2021-02-01 18:00:00,0.0
DE2,ocgt,2021-02-01 18:00:00,1.0
DE2,ccgt,2021-02-01 18:00:00,1.0
DE3,onwind,2021-02-01 18:00:00,0.2717
DE3,offwind,2021-02-01 18:00:00,0.2989
DE3,solar,2021-02-01 18:00:00,0.0
DE3,ocgt,2021-02-01 18:00:00,1.0
DE3,ccgt,2021-02-01 18:00:00,1.0
DE4,onwind,2021-02-01 18:00:00,0.2717
DE4,offwind,2021-02-01 18:00:00,0.2989
DE4,solar,2021-02-01 18:00:00,0.0
DE4,ocgt,2021-02-01 18:00:00,1.0
DE4,ccgt,2021-02-01 18:00:00,1.0
DE5,onwind,2021-02-01 18:00:00,0.2717
DE5,offwind,2021-02-01 18:00:00,0.2989
DE5,solar,2021-02-01 18:00:00,0.0
DE5,ocgt,2021-02-01 18:00:00,1.0
DE5,ccgt,2021-02-01 18:00:00,1.0
DE6,onwind,2021-02-01 18:00:00,0.2717
DE6,offwind,2021-02-01 18:00:00,0.2989
DE6,solar,2021-02-01 18:00:00,0.0
DE6,ocgt,2021-02-01 18:00:00,1.0
DE6,ccgt,2021-02-01 18:00:00,1.0
DE7,onwind,2021-02-01 18:00:00,0.2717
DE7,offwind,2021-02-01 18:00:00,0.2989
DE7,solar,2021-02-01 18:00:00,0.0
DE7,ocgt,2021-02-01 18:00:00,1.0
DE7,ccgt,2021-02-01 18:00:00,1.0
DE8,onwind,2021-02-01 18:00:00,0.2717
DE8,offwind,2021-02-01 18:00:00,0.2989
DE8,solar,2021-02-01 18:00:00,0.0
DE8,ocgt,2021-02-01 18:00:00,1.0
DE8,ccgt,2021-02-01 18:00:00,1.0
DE9,onwind,2021-02-01 18:00:00,0.2717
DE9,offwind,2021-02-01 18:00:00,0.2989
DE9,solar,2021-02-01 18:00:00,0.0
DE9,ocgt,2021-02-01 18:00:00,1.0
DE9,ccgt,2021-02-01 18:00:00,1.0
DE0,onwind,2021-02-01 21:00:00,0.3467
DE0,offwind,2021-02-01 21:00:00,0.3814
DE0,solar,2021-02-01 21:00:00,0.0
DE0,ocgt,2021-02-01 21:00:00,1.0
DE0,ccgt,2021-02-01 21:00:00,1.0
DE1,onwind,2021-02-01 21:00:00,0.3467
DE1,offwind,2021-02-01 21:00:00,0.3814
DE1,solar,2021-02-01 21:00:00,0.0
DE1,ocgt,2021-02-01 21:00:00,1.0
DE1,ccgt,2021-02-01 21:00:00,1.0
DE2,onwind,2021-02-01 21:00:00,0.3467
DE2,offwind,2021-02-01 21:00:00,0.3814
DE2,solar,2021-02-01 21:00:00,0.0
DE2,ocgt,2021-02-01 21:00:00,1.0
DE2,ccgt,2021-02-01 21:00:00,1.0
DE3,onwind,2021-02-01 21:00:00,0.2456
DE3,offwind,2021-02-01 21:00:00,0.2702
DE3,solar,2021-02-01 21:00:00,0.0
DE3,ocgt,2021-02-01 21:00:00,1.0
DE3,ccgt,2021-02-01 21:00:00,1.0
DE4,onwind,2021-02-01 21:00:00,0.2456
DE4,offwind,2021-02-01 21:00:00,0.2702
DE4,solar,2021-02-01 21:00:00,0.0
DE4,ocgt,2021-02-01 21:00:00,1.0
DE4,ccgt,2021-02-01 21:00:00,1.0
DE5,onwind,2021-02-01 21:00:00,0.2456
DE5,offwind,2021-02-01 21:00:00,0.2702
DE5,solar,2021-02-01 21:00:00,0.0
DE5,ocgt,2021-02-01 21:00:00,1.0
DE5,ccgt,2021-02-01 21:00:00,1.0
DE6,onwind,2021-02-01 21:00:00,0.2456
DE6,offwind,2021-02-01 21:00:00,0.2702
DE6,solar,2021-02-01 21:00:00,0.0
DE6,ocgt,2021-02-01 21:00:00,1.0
DE6,ccgt,2021-02-01 21:00:00,1.0
DE7,onwind,2021-02-01 21:00:00,0.2456
DE7,offwind,2021-02-01 21:00:00,0.2702
DE7,solar,2021-02-01 21:00:00,0.0
DE7,ocgt,2021-02-01 21:00:00,1.0
DE7,ccgt,2021-02-01 21:00:00,1.0
DE8,onwind,2021-02-01 21:00:00,0.2456
DE8,offwind,2021-02-01 21:00:00,0.2702
DE8,solar,2021-02-01 21:00:00,0.0
DE8,ocgt,2021-02-01 21:00:00,1.0
DE8,ccgt,2021-02-01 21:00:00,1.0
DE9,onwind,2021-02-01 21:00:00,0.2456
DE9,offwind,2021-02-01 21:00:00,0.2702
DE9,solar,2021-02-01 21:00:00,0.0
DE9,ocgt,2021-02-01 21:00:00,1.0
DE9,ccgt,2021-02-01 21:00:00,1.0
DE0,onwind,2021-02-02 00:00:00,0.2437
DE0,offwind,2021-02-02 00:00:00,0.268
DE0,solar,2021-02-02 00:00:00,0.0
DE0,ocgt,2021-02-02 00:00:00,1.0
DE0,ccgt,2021-02-02 00:00:00,1.0
DE1,onwind,2021-02-02 00:00:00,0.2437
DE1,offwind,2021-02-02 00:00:00,0.268
DE1,solar,2021-02-02 00:00:00,0.0
DE1,ocgt,2021-02-02 00:00:00,1.0
DE1,ccgt,2021-02-02 00:00:00,1.0
DE2,onwind,2021-02-02 00:00:00,0.2437
DE2,offwind,2021-02-02 00:00:00,0.268
DE2,solar,2021-02-02 00:00:00,0.0
DE2,ocgt,2021-02-02 00:00:00,1.0
DE2,ccgt,2021-02-02 00:00:00,1.0
DE3,onwind,2021-02-02 00:00:00,0.1726
DE3,offwind,2021-02-02 00:00:00,0.1899
DE3,solar,2021-02-02 00:00:00,0.0
DE3,ocgt,2021-02-02 00:00:00,1.0
DE3,ccgt,2021-02-02 00:00:00,1.0
DE4,onwind,2021-02-02 00:00:00,0.1726
DE4,offwind,2021-02-02 00:00:00,0.1899
DE4,solar,2021-02-02 00:00:00,0.0
DE4,ocgt,2021-02-02 00:00:00,1.0
DE4,ccgt,2021-02-02 00:00:00,1.0
DE5,onwind,2021-02-02 00:00:00,0.1726
DE5,offwind,2021-02-02 00:00:00,0.1899
DE5,solar,2021-02-02 00:00:00,0.0
DE5,ocgt,2021-02-02 00:00:00,1.0
DE5,ccgt,2021-02-02 00:00:00,1.0
DE6,onwind,2021-02-02 00:00:00,0.1726
DE6,offwind,2021-02-02 00:00:00,0.1899
DE6,solar,2021-02-02 00:00:00,0.0
DE6,ocgt,2021-02-02 00:00:00,1.0
DE6,ccgt,2021-02-02 00:00:00,1.0
DE7,onwind,2021-02-02 00:00:00,0.1726
DE7,offwind,2021-02-02 00:00:00,0.1899
DE7,solar,2021-02-02 00:00:00,0.0
DE7,ocgt,2021-02-02 00:00:00,1.0
DE7,ccgt,2021-02-02 00:00:00,1.0
DE8,onwind,2021-02-02 00:00:00,0.1726
DE8,offwind,2021-02-02 00:00:00,0.1899
DE8,solar,2021-02-02 00:00:00,0.0
DE8,ocgt,2021-02-02 00:00:00,1.0
DE8,ccgt,2021-02-02 00:00:00,1.0
DE9,onwind,2021-02-02 00:00:00,0.1726
DE9,offwind,2021-02-02 00:00:00,0.1899
DE9,solar,2021-02-02 00:00:00,0.0
DE9,ocgt,2021-02-02 00:00:00,1.0
DE9,ccgt,2021-02-02 00:00:00,1.0
DE0,onwind,2021-02-02 03:00:00,0.2148
DE0,offwind,2021-02-02 03:00:00,0.2363
DE0,solar,2021-02-02 03:00:00,0.0
DE0,ocgt,2021-02-02 03:00:00,1.0
DE0,ccgt,2021-02-02 03:00:00,1.0
DE1,onwind,2021-02-02 03:00:00,0.2148
DE1,offwind,2021-02-02 03:00:00,0.2363
DE1,solar,2021-02-02 03:00:00,0.0
DE1,ocgt,2021-02-02 03:00:00,1.0
DE1,ccgt,2021-02-02 03:00:00,1.0
DE2,onwind,2021-02-02 03:00:00,0.2148
DE2,offwind,2021-02-02 03:00:00,0.2363
DE2,solar,2021-02-02 03:00:00,0.0
DE2,ocgt,2021-02-02 03:00:00,1.0
DE2,ccgt,2021-02-02 03:00:00,1.0
DE3,onwind,2021-02-02 03:00:00,0.1521
DE3,offwind,2021-02-02 03:00:00,0.1674
DE3,solar,2021-02-02 03:00:00,0.0
DE3,ocgt,2021-02-02 03:00:00,1.0
DE3,ccgt,2021-02-02 03:00:00,1.0
DE4,onwind,2021-02-02 03:00:00,0.1521
DE4,offwind,2021-02-02 03:00:00,0.1674
DE4,solar,2021-02-02 03:00:00,0.0
DE4,ocgt,2021-02-02 03:00:00,1.0
DE4,ccgt,2021-02-02 03:00:00,1.0
DE5,onwind,2021-02-02 03:00:00,0.1521
DE5,offwind,2021-02-02 03:00:00,0.1674
DE5,solar,2021-02-02 03:00:00,0.0
DE5,ocgt,2021-02-02 03:00:00,1.0
DE5,ccgt,2021-02-02 03:00:00,1.0
DE6,onwind,2021-02-02 03:00:00,0.1521
DE6,offwind,2021-02-02 03:00:00,0.1674
DE6,solar,2021-02-02 03:00:00,0.0
DE6,ocgt,2021-02-02 03:00:00,1.0
DE6,ccgt,2021-02-02 03:00:00,1.0
DE7,onwind,2021-02-02 03:00:00,0.1521
DE7,offwind,2021-02-02 03:00:00,0.1674
DE7,solar,2021-02-02 03:00:00,0.0
DE7,ocgt,2021-02-02 03:00:00,1.0
DE7,ccgt,2021-02-02 03:00:00,1.0
DE8,onwind,2021-02-02 03:00:00,0.1521
DE8,offwind,2021-02-02 03:00:00,0.1674
DE8,solar,2021-02-02 03:00:00,0.0
DE8,ocgt,2021-02-02 03:00:00,1.0
DE8,ccgt,2021-02-02 03:00:00,1.0
DE9,onwind,2021-02-02 03:00:00,0.1521
DE9,offwind,2021-02-02 03:00:00,0.1674
DE9,solar,2021-02-02 03:00:00,0.0
DE9,ocgt,2021-02-02 03:00:00,1.0
DE9,ccgt,2021-02-02 03:00:00,1.0
DE0,onwind,2021-02-02 06:00:00,0.1891
DE0,offwind,2021-02-02 06:00:00,0.208
DE0,solar,2021-02-02 06:00:00,0.0
DE0,ocgt,2021-02-02 06:00:00,1.0
DE0,ccgt,2021-02-02 06:00:00,1.0
DE1,onwind,2021-02-02 06:00:00,0.1891
DE1,offwind,2021-02-02 06:00:00,0.208
DE1,solar,2021-02-02 06:00:00,0.0
DE1,ocgt,2021-02-02 06:00:00,1.0
DE1,ccgt,2021-02-02 06:00:00,1.0
DE2,onwind,2021-02-02 06:00:00,0.1891
